token,τ,dx,dy
are,5,-0.15415064245462418,0.00647076778113842
are,5,0.20224407128989697,0.09129615034908056
are,5,-0.054964691400527954,-0.030284730717539787
are,5,-0.05266095697879791,-0.004055403172969818
are,5,0.2201495636254549,-0.0685175321996212
are,5,-0.08965805219486356,-0.08871605433523655
are,5,0.03208950441330671,0.12929073814302683
are,5,-0.148127268999815,-0.048984981840476394
are,5,0.14525729790329933,0.032447840087115765
are,5,-0.15077594760805368,-0.004392905160784721
are,7,0.07344583235681057,0.007827509194612503
are,7,0.004888750612735748,-0.023194496519863605
are,7,-0.11699066311120987,0.11274213716387749
are,7,0.19614671170711517,-0.13065992295742035
are,7,-0.00642053410410881,0.09413728676736355
are,7,-0.03487019240856171,0.00016512442380189896
are,7,-0.02550341933965683,-0.033426192589104176
are,9,-0.10705234948545694,0.022991880774497986
are,9,0.0077328868210315704,-0.02839059242978692
are,9,0.08781732153147459,-0.08039119560271502
are,9,-0.020268400199711323,0.09914009645581245
are,9,0.1010083295404911,0.01119881309568882
are,9,0.020095549523830414,-0.038344877772033215
are,9,-0.1858820733614266,-0.014185274951159954
are,9,0.05158255388960242,-0.09096775949001312
are,11,-0.04103074409067631,0.011167403310537338
are,11,-0.07381657138466835,-0.014880472794175148
are,11,-0.1430545151233673,0.03497377410531044
are,11,0.23486533761024475,-0.050802748650312424
are,11,0.06817799899727106,0.07472263649106026
are,11,-0.04071168042719364,0.07244513835757971
are,11,-0.03361821174621582,-0.13090825360268354
are,13,-0.08859151601791382,-0.03306565247476101
are,13,0.17990633845329285,0.13247045036405325
are,14,-0.02759563736617565,-0.012293306645005941
are,14,-0.0748876640573144,-0.0005570799112319946
are,15,0.031180869787931442,0.0891055315732956
are,15,-0.006036610808223486,-0.11862936988472939
are,15,-0.04191051423549652,-0.03753384854644537
are,15,0.1275001373142004,-0.03708210214972496
are,15,-0.10472366213798523,0.03811006806790829
are,19,0.07814065180718899,0.07062258757650852
are,19,-0.18291235528886318,0.031033403240144253
are,21,0.0933880340307951,-0.027540700510144234
are,21,0.07344583235681057,0.007827509194612503
are,21,-0.07373797334730625,-0.06678393483161926
are,21,0.07729215361177921,-0.01784180849790573
are,21,0.06938932836055756,0.11754871346056461
are,23,-0.18272051215171814,-0.0687587596476078
are,23,0.05204803869128227,0.018385210540145636
are,23,0.10195768438279629,0.05892051011323929
are,23,0.044964954257011414,-0.09093858301639557
are,23,-0.10018996894359589,-0.06959977000951767
are,23,0.057283662259578705,0.15507819689810276
arises,5,0.006361247040331364,0.032303156331181526
arises,7,0.09430516930297017,-0.13799843564629555
arises,19,0.07802176661789417,0.13616438210010529
arises,19,-0.09143613465130329,0.008285542950034142
arises,19,0.019918393343687057,-0.10621721670031548
ask,9,-0.12423664447851479,0.03255429270211607
ask,12,0.1528104431927204,0.025877839885652065
ask,13,0.03676469810307026,-0.04884633235633373
ask,13,-0.1405749563127756,0.0007473928853869438
ask,13,-0.12127988692373037,0.09522644523531199
ask,15,0.1456396710127592,-0.019067856017500162
ask,19,0.010113685391843319,-0.06333604734390974
ask,19,-0.10047678928822279,-0.025192108005285263
ask,23,0.15137347765266895,0.056076047010719776
asked,7,0.029838442103937268,0.031112544238567352
asked,7,0.03306013531982899,-0.16338422102853656
asked,11,-0.16096029710024595,0.09311905968934298
asked,12,0.003086059237830341,-0.01757243648171425
asked,12,0.0740501843392849,-0.02317265421152115
asked,15,0.02092547621577978,0.07989771664142609
asked,21,0.02433487493544817,0.029013246297836304
attractor,12,0.1380784474313259,0.02090172446332872
attractor,15,0.049033395713195205,-0.06039191596210003
attractor,15,-0.02929968200623989,0.006510825827717781
attractor,15,0.0446172293741256,0.048335947562009096
attractor,17,-0.09002651274204254,0.005055386573076248
attractor,21,0.054981088265776634,0.015818914398550987
attractor,21,-0.02718839142471552,-0.035325875505805016
attractor,21,0.03139718249440193,0.07961974944919348
attractor,21,-0.04307108465582132,-0.03322625928558409
attractor,21,0.08002587221562862,-0.027078598272055387
attractor,21,-0.12448489665985107,-0.10828933864831924
attractor,23,-0.0119504164904356,0.10244077444076538
attractor,23,0.023904556408524513,-0.029044371098279953
attractor,24,-0.043809969909489155,0.024380967020988464
backbiting,5,0.10890694870613515,-0.07968866638839245
backbiting,5,-0.042111875489354134,0.0352395954541862
backbiting,5,0.04414942488074303,0.02081540785729885
backbiting,5,0.003965264186263084,0.011566796689294279
backbiting,5,-0.1760859931819141,-0.15333726396784186
becoming,11,-0.1432707030326128,-0.09827247145585716
becoming,11,0.13608880806714296,0.07479975558817387
becoming,11,-0.12513785855844617,0.008246183395385742
becoming,13,0.01636243611574173,-0.059848129749298096
becoming,17,0.013972667045891285,-0.041956011205911636
becoming,25,0.09090616554021835,-0.012467760592699051
been,1,0.08270533382892609,-0.05011659674346447
been,9,-0.14737310586497188,-0.2157304808497429
been,13,0.10772678628563881,-0.0009823497384786606
been,15,-0.2148640640079975,0.23904490238055587
been,15,0.0962916724383831,-0.04488551523536444
been,15,0.031021011993288994,-0.05045117624104023
been,15,0.07335857860744,-0.08462273050099611
been,19,-0.044559916481375694,0.07221847586333752
been,19,0.04637419059872627,-0.023629489354789257
been,23,-0.11701780371367931,-0.04315216280519962
been,25,0.13576846569776535,0.09898622473701835
before,5,-0.016541908960789442,0.020054557360708714
before,11,-0.16712629422545433,-0.12971863523125648
before,13,0.11576877720654011,0.13744369987398386
before,15,-0.011403740383684635,-0.03860067203640938
before,15,0.0091481723356992,-0.022087596356868744
before,15,0.09393828362226486,-0.08196166716516018
being,1,0.015036291442811489,0.07547113299369812
being,1,0.02626720443367958,0.029882805421948433
being,1,-0.0870825070887804,-0.0869065634906292
being,1,-0.007832739502191544,0.0033775954507291317
being,3,0.019909890368580818,0.12213578866794705
being,6,-0.04433710779994726,-0.152107335627079
being,7,-0.07696068286895752,0.020699627697467804
being,7,0.21737360209226608,-0.10671799629926682
being,9,-0.05428275465965271,0.07596548926085234
being,12,0.04899569693952799,0.044773326721042395
being,12,-0.13931049592792988,-0.2246943162754178
being,13,0.09725988656282425,0.2735915742814541
being,15,-0.017588870599865913,-0.028951371088624
being,15,-0.03418624959886074,-0.003789309412240982
being,15,0.012160112732090056,-0.13005611672997475
being,19,0.04854619316756725,0.15014526434242725
being,20,-0.09604898234829307,-0.18060242012143135
being,23,0.01798126893118024,-0.06130620324984193
being,23,0.010166127234697342,0.18221465032547712
being,23,0.04824649542570114,-0.12935714330524206
believed,5,-0.06572938524186611,0.02691805735230446
believed,5,0.06031059008091688,-0.018910318613052368
believed,5,-0.055895937606692314,0.0978049747645855
believed,5,-0.004414649680256844,-0.0788946570828557
believed,19,0.06192987924441695,-0.024648264050483704
between,5,-0.11429675854742527,0.0027608880773186684
between,5,0.16894443705677986,-0.06756672821938992
between,5,-0.14292583242058754,0.14438520185649395
between,9,0.03098246082663536,-0.12822424806654453
between,11,0.00514649972319603,0.0651888120919466
between,11,-0.128165228292346,-0.03630105499178171
between,15,0.013550774194300175,0.0020732241682708263
between,17,-0.02405388467013836,0.026133647188544273
between,19,0.20264038629829884,-0.005276033654808998
between,23,-0.22956096939742565,-0.028724906966090202
bika,1,-0.029831516556441784,-0.009518172591924667
bika,1,0.07842834759503603,-0.04062245413661003
bika,1,0.036753688007593155,0.0318174809217453
bika,1,-0.08535052370280027,0.018323145806789398
bika,3,-0.029831516556441784,-0.009518172591924667
bika,3,0.07842834759503603,-0.04062245413661003
bika,3,0.036753688007593155,0.0318174809217453
bika,3,-0.04722346272319555,-0.0006730090826749802
bika,3,-0.020250258967280388,0.00046732183545827866
bika,3,0.0,0.0
bika,3,-0.014311442151665688,-0.027572154067456722
bika,3,-0.0035653579980134964,0.04610099270939827
bika,15,-0.029831516556441784,-0.009518172591924667
bika,15,0.07842834759503603,-0.04062245413661003
bika,15,0.036753688007593155,0.0318174809217453
bika,15,-0.06332332408055663,-0.12348993495106697
bika,15,-0.058524128049612045,0.13226634357124567
bika,17,0.006665416061878204,2.8557144105434418e-05
bika,17,0.07842834759503603,-0.04062245413661003
bika,17,0.036753688007593155,0.0318174809217453
bika,17,-0.09910130873322487,-0.05130042880773544
bika,17,0.07150128344073892,0.017406202852725983
bika,17,0.028078066185116768,-0.045038698706775904
bika,17,-0.03141058702021837,0.0071123093366622925
both,5,0.053348077461123466,-0.11764717102050781
both,5,-0.20137456059455872,0.13442032411694527
both,7,0.03248092718422413,-0.0712594659999013
both,9,-0.0029333708807826042,0.010744055733084679
both,9,0.06900906562805176,0.010858578607439995
both,9,0.07866192609071732,-0.05915185995399952
both,9,-0.12065468728542328,0.021718481555581093
both,9,-0.06692992523312569,0.005419764667749405
both,11,-0.04541943408548832,0.04000975005328655
but,1,-0.012876641936600208,0.02207787334918976
but,1,-0.13556597754359245,-0.0038228780031204224
but,5,0.11792023107409477,0.022436059080064297
but,5,-0.1873902529478073,-0.09345106035470963
but,5,0.26999025233089924,0.0367082841694355
but,7,-0.15407961048185825,0.12581392750144005
but,7,-0.029593389481306076,0.04772249609231949
but,9,0.1380674634128809,-0.24485494382679462
but,9,-0.14080232242122293,0.10388468392193317
but,9,-0.16586468555033207,-0.014687418937683105
but,11,0.11212777905166149,-0.06316366419196129
but,11,0.05781148560345173,-0.0018856432288885117
but,11,0.1115098437294364,0.1021265285089612
but,11,-0.020945127122104168,-0.0417908551171422
but,11,0.010483412072062492,-0.00638924166560173
but,11,-0.10570795321837068,0.028475476428866386
but,11,0.034243836998939514,-0.019278790801763535
but,11,0.03983671637251973,0.03146263770759106
but,11,-0.1416920037008822,-0.13180757500231266
but,12,0.16814307123422623,0.06215251609683037
but,12,-0.04874144494533539,0.05644318833947182
but,12,0.10033934749662876,0.02656150422990322
but,12,-0.07173033989965916,-0.007450386881828308
but,13,-0.06402019737288356,-0.1340792216360569
but,15,0.013444220647215843,0.1135559156537056
but,15,-0.07955878414213657,-0.05703274346888065
but,15,0.15919245406985283,0.016424236819148064
but,15,-0.12891805358231068,0.06629340164363384
but,15,-0.01984342560172081,-0.050196741707623005
but,17,0.09887460805475712,0.03496801108121872
but,17,-0.16878897789865732,-0.0676258634775877
but,17,0.15016448637470603,0.0030106669291853905
but,17,0.010031607002019882,0.04254345782101154
but,19,0.024773597717285156,0.01934443786740303
but,19,0.14919531531631947,-0.067075589671731
but,19,-0.11832774244248867,0.055932411924004555
but,19,-0.012800419703125954,-0.06324080936610699
but,19,-0.09461314231157303,-0.038595084100961685
but,21,-0.003393835388123989,0.0071419477462768555
but,21,0.08899849839508533,0.11545122507959604
but,21,-0.08563089556992054,0.05753091722726822
but,21,-0.010037092491984367,-0.10765247233211994
but,21,-0.026437830179929733,0.06180106848478317
but,21,0.0720229297876358,0.05771893821656704
but,21,0.1037328727543354,-0.08070065826177597
but,23,-0.035182887921109796,-0.052524831146001816
but,23,-0.10335821099579334,0.00998569093644619
but,23,0.049169689416885376,-0.02687587309628725
but,23,-0.03536725789308548,0.059492393396794796
but,23,0.10198051296174526,0.04232354834675789
but,23,-0.012139866128563881,-0.14379278011620045
but,24,-0.08848272636532784,0.0685972236096859
but,25,0.07460152637213469,0.07327663339674473
can,1,0.04534379858523607,-0.04872796591371298
can,1,-0.0067427270114421844,0.027330024167895317
can,1,0.07658957969397306,-0.023770405910909176
can,5,-0.004492232576012611,0.1290647517889738
can,5,-0.06097298860549927,-0.06100059300661087
can,7,0.02936127409338951,-0.01836227998137474
can,7,-0.12339202594012022,-0.17153216153383255
can,7,0.12339202594012022,0.17153216153383255
can,7,0.01296982541680336,-0.0015936344861984253
can,7,-0.06236335635185242,0.010906398296356201
can,9,0.07517769560217857,0.011845793575048447
can,11,-0.09240856021642685,-0.1309085190296173
can,11,-0.14501792006194592,-0.019511789083480835
can,12,0.028192952275276184,0.014700730331242085
can,15,0.10618975199759007,0.03540404327213764
can,15,0.038633380085229874,0.0994850005954504
can,19,0.02310728235170245,-0.005082748830318451
can,19,0.015518954023718834,-0.015245295129716396
can,21,-0.0863984590396285,-0.14586556144058704
can,21,0.11457769386470318,0.06628481857478619
can,21,0.035435548052191734,0.05138038285076618
cannot,5,-0.08708580862730742,0.05566326156258583
cannot,9,0.12337923236191273,-0.12779542803764343
cannot,15,-0.11738643236458302,0.001005406491458416
cannot,15,-0.046068210154771805,-0.03495200723409653
cannot,17,0.008305931463837624,0.12347140349447727
cannot,17,0.09174993354827166,-0.10215738695114851
cannot,17,0.013779957313090563,0.07538862712681293
cassie,10,0.08766948245465755,-0.04587182775139809
cassie,11,-0.019192028790712357,0.11814190074801445
cassie,11,-0.02254505828022957,-0.09677644912153482
cassie,11,-0.053484358824789524,-0.0712850596755743
cassie,11,0.05612340196967125,0.014939306303858757
cassie,11,-0.02340458333492279,0.02247924730181694
cassie,13,0.010944949463009834,-0.04824915435165167
cassie,23,-0.07349134050309658,0.09727021493017673
coherence,11,-0.065899848472327,-0.013763168826699257
coherence,11,-0.056932466104626656,0.05321618914604187
coherence,11,0.14336257800459862,0.007242333143949509
coherence,11,-0.07495770324021578,0.027419897727668285
coherence,11,-0.12156633846461773,-0.05146851763129234
coherence,15,0.14271054230630398,0.006031626835465431
coherence,15,-0.11675786785781384,-0.040394444949924946
coherence,17,0.07274357322603464,-0.009618238545954227
coherence,17,0.053227027878165245,0.06740209180861712
coherence,19,0.06421745615079999,-0.0684939855709672
coherence,19,-0.16176446108147502,0.11334267631173134
coherence,19,0.10957089345902205,-0.015012574149295688
coherence,19,-0.008595533668994904,-0.08805266115814447
coherence,19,0.04666868969798088,0.05827656015753746
coherence,19,-0.004262147471308708,0.018298357725143433
coherence,19,-0.11073072534054518,-0.1172040794044733
coherence,19,-0.0634520435705781,0.013630867935717106
coherence,21,0.02571108122356236,0.0742581207305193
coherence,21,0.018834331771358848,-0.03450503386557102
coherence,21,-0.006358257494866848,-0.011554107069969177
coherence,21,0.033148543909192085,0.07870936766266823
coherence,23,-0.04295365046709776,-0.04042106308043003
coherence,23,0.0364205427467823,-0.034506113268435
coherence,23,0.05449952185153961,0.06675235088914633
coherence,23,-0.037514325231313705,-0.021358050405979156
coherence,23,-0.1633568648248911,-0.029685121960937977
coherent,11,0.017842652276158333,0.06261786725372076
coherent,15,0.06956855393946171,-0.022905168123543262
coherent,15,-0.042656052857637405,-0.009740699082612991
coherent,15,-0.0217651454731822,0.05338693782687187
coherent,17,0.13314350321888924,0.00930233858525753
coherent,19,-0.061294940300285816,-0.1540941782295704
coherent,21,-0.11963955173268914,0.09759220667183399
coherent,21,-0.010656808502972126,0.013138704933226109
coherent,23,0.06431345269083977,0.04463515058159828
collapse,19,0.05074863415211439,-0.012116321362555027
collapse,19,-0.047430564649403095,-0.0038222335278987885
collapse,19,-0.007350118365138769,-0.13125398755073547
collapse,21,0.06022929586470127,0.12280169874429703
collapse,21,0.025665784254670143,-0.03882591053843498
command,7,0.13399903941899538,0.04729102551937103
command,9,-0.029851325787603855,-0.02627396397292614
command,13,0.0663237813860178,-0.08082649856805801
command,19,-0.21290594711899757,0.02523106150329113
command,19,0.14317492954432964,0.05556589551270008
contention,5,0.09076757729053497,0.03124026581645012
contention,5,0.036264861933887005,-0.07164541818201542
contention,5,-0.058552490547299385,-0.058305236510932446
